Ano e mês do lançamento;Código Órgão Superior;Nome Órgão Superior;Código Órgão Subordinado;Nome Órgão Subordinado;Código Unidade Gestora;Nome Unidade Gestora;Código Gestão;Nome Gestão;Código Unidade Orçamentária;Nome Unidade Orçamentária;Código Função;Nome Função;Código Subfução;Nome Subfunção;Código Programa Orçamentário;Nome Programa Orçamentário;Código Ação;Nome Ação;Código Plano Orçamentário;Plano Orçamentário;Código Programa Governo;Nome Programa Governo;Código Grupo de Despesa;Nome Grupo de Despesa;Código Elemento de Despesa;Nome Elemento de Despesa;Código Modalidade da Despesa;Modalidade da Despesa;Valor Empenhado (R$);Valor Liquidado (R$);Valor Pago (R$);Valor Restos a Pagar Inscritos (R$);Valor Restos a Pagar Cancelado (R$);Valor Restos a Pagar Pagos (R$)
2020/10;26000;Ministério da Educação;26414;Instituto Federal do Mato Grosso;158335;INST.FED.MATO GROSSO/CAMPUS SÃO VICENTE;26414.0;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;26414;INST.FED.DE EDUC.,CIENC.E TEC.DO MATO GROSSO;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;0.0;66141.07;73577.1;0.0;0.0;0.0
2020/10;52000;Ministério da Defesa;52121;Comando do Exército;160176;COMANDO 1º GRUPAMENTO DE ENGENHARIA;1.0;TESOURO NACIONAL;53101;MINISTERIO DO DESENVOLVIMENTO REGIONAL;18;Gestão ambiental;544;Recursos hídricos;2084;RECURSOS HIDRICOS;12EP;INTEGRACAO DO RIO SAO FRANCISCO COM AS BACIAS DO NORDESTE SETENTRIONAL (EIXO LESTE);0000;INTEGRACAO DO RIO SAO FRANCISCO COM AS BACIAS DO NORDESTE SETENTRIONAL (EIXO LESTE);00;NAO ATRIBUIDO;4;Investimentos;47;Obrigações Tributárias e Contributivas;91;APLICACOES DIRETAS - OP. INTRA-ORCAMENTARIAS;0.0;0.0;0.0;0.0;0.0;4213.9
2020/10;26000;Ministério da Educação;26273;Universidade Federal do Rio Grande;154042;UNIVERSIDADE FEDERAL DO RIO GRANDE - FURG;15259.0;UNIVERSIDADE FEDERAL DO RIO GRANDE - FURG;26273;UNIVERSIDADE FEDERAL DO RIO GRANDE - FURG;12;Educação;364;Ensino superior;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;20TP;ATIVOS CIVIS DA UNIAO;0000;ATIVOS CIVIS DA UNIAO;00;NAO ATRIBUIDO;1;Pessoal e Encargos Sociais;4;Contratação por Tempo Determinado;90;Reserva de Contingência;913334.0;0.0;522980.77;0.0;0.0;0.0
2020/10;30000;Ministério da Justiça e Segurança Pública;30202;Fundação Nacional do Índio;194018;COORDENAÇÃO REG.BAIXO SÃO FRANCISCO/BA;19208.0;FUNDACAO NACIONAL DO INDIO;81101;MINISTERIO DOS DIREITOS HUMANOS - MDH;14;Direitos da cidadania;305;Vigilância epidemiológica;5034;PROTECAO A VIDA, FORTALECIMENTO DA FAMILIA, PROMOCAO E DEFES;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS;CV20;COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;4500.0;4500.0;0.0;0.0;0.0;0.0
2020/10;52000;Ministério da Defesa;52121;Comando do Exército;160113;4 BATALHAO DE ENGENHARIA DE COMBATE;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2865;MANUTENCAO E SUPRIMENTO DE FARDAMENTO;0000;MANUTENCAO E SUPRIMENTO DE FARDAMENTO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;2310.0;0.0;0.0;0.0;0.0;0.0
2020/10;22000;Ministério da Agricultura, Pecuária e Abastec;22000;Ministério da Agricultura, Pecuária e Abastecimento - Unidades com vínculo direto;130074;SUPERINT.FED.DE AGRIC.,PEC.E ABASTECIMENTO/RS;1.0;TESOURO NACIONAL;22101;MINISTERIO DA AGRIC.PECUARIA E ABASTECIMENTO;20;Agricultura;125;Normatização e fiscalização;2202;DEFESA AGROPECUARIA;214W;MODERNIZACAO E FORTALECIMENTO DA DEFESA AGROPECUARIA;000C;INSPECAO, PADRONIZACAO E CLASSIFICACAO DE PRODUTOS VEGETAIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;9728.7;9728.7;9728.7;0.0;0.0;0.0
2020/10;26000;Ministério da Educação;26291;Fundação Coordenação de Aperfeiçoamento de Pessoal de Nível Superior;154003;FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR;15279.0;FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR;26291;FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR;12;Educação;368;Educação básica;5011;EDUCACAO BASICA DE QUALIDADE;00O0;CONCESSAO DE BOLSAS DE APOIO A EDUCACAO BASICA;0000;CONCESSAO DE BOLSAS DE APOIO A EDUCACAO BASICA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;18;Auxílio Financeiro a Estudantes;90;Reserva de Contingência;0.0;-31565.0;-30765.0;0.0;0.0;0.0
2020/10;52000;Ministério da Defesa;52121;Comando do Exército;160106;2 BATALHãO FERROVIáRIO;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;153;Defesa terrestre;6012;DEFESA NACIONAL;156M;MODERNIZACAO ESTRATEGICA E OPERACIONAL DO EXERCITO BRASILEIRO;0005;REESTRUTURACAO DO SISTEMA DE ENGENHARIA DO EXERCITO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;-13.85;0.0;0.0;0.0;0.0;0.0
2020/10;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170607;DIRETORIA DE ADMINISTRACAO E LOGISTICA;1.0;TESOURO NACIONAL;25103;RECEITA FEDERAL DO BRASIL;4;Administração;126;Tecnologia da informação;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;20VG;GESTAO DAS SOLUCOES INFORMATIZADAS DA SECRETARIA ESPECIAL DA RECEITA FEDERAL DO BRASIL E DO CONSELHO ADMINISTRATIVO DE RECURSOS FISCAIS;0002;SISTEMAS INFORMATIZADOS DO CONSELHO ADMINISTRATIVO DE RECURSOS FISCAIS (CARF);00;NAO ATRIBUIDO;3;Outras Despesas Correntes;40;Serviços de Tecnologia da Informação e Comuni;90;Reserva de Contingência;-59690.19;0.0;0.0;0.0;0.0;0.0
2020/10;52000;Ministério da Defesa;52121;Comando do Exército;160193;COMANDO 10 BRIGADA DE INFANTARIA MOTORIZADA;1.0;TESOURO NACIONAL;52101;MINISTERIO DA DEFESA;5;Defesa nacional;153;Defesa terrestre;6012;DEFESA NACIONAL;218X;OPERACOES DE GARANTIA DA LEI E DA ORDEM;0002;OPERACAO MANDACARU;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;2845.43;0.0;0.0;0.0;0.0;0.0
2020/10;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170116;SUPERINTENDENCIA REGIONAL DA RFB NA 7A RF;1.0;TESOURO NACIONAL;25103;RECEITA FEDERAL DO BRASIL;4;Administração;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;0002;ADMINISTRACAO DA UNIDADE - RFB;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;29394.28;134253.84;140400.37;0.0;0.0;0.0
2020/10;52000;Ministério da Defesa;52111;Comando da Aeronáutica;120669;GRUPAMENTO DE APOIO DE SANTA CRUZ;1.0;TESOURO NACIONAL;52111;COMANDO DA AERONAUTICA;5;Defesa nacional;128;Formação de recursos humanos;2058;DEFESA NACIONAL;20X9;CAPACITACAO PROFISSIONAL DA AERONAUTICA;0003;FORMACAO, APERFEICOAMENTO E ESPECIALIZACAO DE OFICIAIS E CIVIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;5093.0
2020/10;26000;Ministério da Educação;26417;Instituto Federal da Paraíba;158469;IFPB - CAMPUS JOAO PESSOA;26417.0;INST.FED.DE EDUC.,CIENC.E TEC.DA PARAIBA;47101;MINIST. DO PLANEJAMENTO, DESENVOLV. E GESTAO;4;Administração;127;Ordenamento territorial;2038;DEMOCRACIA E APERFEICOAMENTO DA GESTAO PUBLICA;20U4;GOVERNANCA DO PATRIMONIO IMOBILIARIO DA UNIAO;0001;CARACTERIZACAO DO PATRIMONIO IMOBILIARIO DA UNIAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;20;Auxílio Financeiro a Pesquisadores;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;8660.0
2020/10;25000;Ministério da Economia;25000;Ministério da Economia - Unidades com vínculo direto;170168;ALFANDEGA DA RFB PORTO DE SANTOS;1.0;TESOURO NACIONAL;25103;RECEITA FEDERAL DO BRASIL;4;Administração;122;Administração geral;2110;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA ECONOMIA;2000;ADMINISTRACAO DA UNIDADE;0002;ADMINISTRACAO DA UNIDADE - RFB;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;23.9
2020/10;26000;Ministério da Educação;26443;Empresa Brasileira de Serviços Hospitalares;155023;HOSPITAL UNIVERSITÁRIO LAURO WANDERLEY-EBSERH;26443.0;EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES;36901;FUNDO NACIONAL DE SAUDE;10;Saúde;302;Assistência hospitalar e ambulatorial;2015;FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS);20G8;REESTRUTURACAO DOS SERVICOS AMBULATORIAIS E HOSPITALARES PRESTADOS PELOS HOSPITAIS UNIVERSITARIOS FEDERAIS (FINANCIAMENTO PARTILHADO - REHUF);0000;REESTRUTURACAO DOS SERVICOS AMBULATORIAIS E HOSPITALARES PRESTADOS PELOS HOSPITAIS UNIVERSITARIOS FEDERAIS (FINANCIAMENTO PARTILHADO - REHUF);00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;55307.94
2020/10;35000;Ministério das Relações Exteriores;35000;Ministério das Relações Exteriores - Unidades com vínculo direto;240245;EMBAIXADA DO BRASIL EM LUANDA;1.0;TESOURO NACIONAL;35101;MINISTERIO DAS RELACOES EXTERIORES;7;Relações exteriores;392;Difusão cultural;2216;POLITICA EXTERNA;20WY;DIFUSAO CULTURAL E DIVULGACAO DO BRASIL NO EXTERIOR;0001;DIFUSAO DA LINGUA PORTUGUESA E DA CULTURA BRASILEIRA NO EXTERIOR;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;47;Obrigações Tributárias e Contributivas;90;Reserva de Contingência;0.0;807.13;807.13;0.0;0.0;0.0
2020/10;26000;Ministério da Educação;26420;Instituto Federal Farroupilha;158266;INST.FED.FARROUPILHA/CAMPUS SANTO AUGUSTO;26420.0;INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA;26420;INST.FED.DE EDUC.,CIENC.E TEC.FARROUPILHA;12;Educação;363;Ensino profissional;2080;EDUCACAO DE QUALIDADE PARA TODOS;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE EDUCACAO PROFISSIONAL E TECNOLOGICA - DESPESAS DIVERSAS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;4310.9
2020/10;22000;Ministério da Agricultura, Pecuária e Abastec;22211;Companhia Nacional de Abastecimento;135115;CONAB SEDE SUREG CEARA;22211.0;COMPANHIA NACIONAL DE ABASTECIMENTO;22211;COMPANHIA NACIONAL DE ABASTECIMENTO;20;Agricultura;301;Atenção básica;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0001;ASSISTENCIA MEDICA E ODONTOLOGICA DE CIVIS - COMPLEMENTACAO DA UNIAO;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;32515.87;33595.07;64828.55;0.0;0.0;0.0
2020/10;24000;Ministério da Ciência, Tecnologia, Inovações ;24000;Ministério da Ciência, Tecnologia, Inovações e Comunicações - Unidades com vínculo direto;240121;INST.BRAS.DE INFORM. EM CIENCIA E TECNOLOGIA;1.0;TESOURO NACIONAL;24101;MINIST.DA CIENCIA,TECNOL.,INOV.E COMUNICACOES;19;Ciência e Tecnologia;122;Administração geral;32;PROGRAMA DE GESTAO E MANUTENCAO DO PODER EXECUTIVO;2000;ADMINISTRACAO DA UNIDADE;000F;ADMINISTRACAO DA UNIDADE - IBICT;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;30;Material de Consumo;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;0.0
2020/10;52000;Ministério da Defesa;52221;Indústria de Material Bélico do Brasil;168004;INDUSTRIA DE MATERIAL BELICO DO BRASIL/FPV;16501.0;INDUSTRIA DE MATERIAL BELICO DO BRASIL;52221;INDUSTRIA DE MATERIAL BELICO DO BRASIL-IMBEL;5;Defesa nacional;301;Atenção básica;2108;PROGRAMA DE GESTAO E MANUTENCAO DO MINISTERIO DA DEFESA;2004;ASSISTENCIA MEDICA E ODONTOLOGICA AOS SERVIDORES CIVIS, EMPREGADOS, MILITARES E SEUS DEPENDENTES;0002;EXAMES PERIODICOS - CIVIS;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;39;Outros Serviços de Terceiros - Pessoa Jurídic;90;Reserva de Contingência;0.0;0.0;0.0;0.0;0.0;780.0
2020/10;52000;Ministério da Defesa;52121;Comando do Exército;160026;COMANDO DA 22ª BRIGADA DE INFANTARIA DE SELVA;1.0;TESOURO NACIONAL;52121;COMANDO DO EXERCITO;5;Defesa nacional;331;Proteção e benefícios ao trabalhador;6012;DEFESA NACIONAL;212O;MOVIMENTACAO DE MILITARES;0000;MOVIMENTACAO DE MILITARES;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;93;Indenizações e Restituições;90;Reserva de Contingência;0.0;8186.65;15585.81;0.0;0.0;0.0
2020/10;52000;Ministério da Defesa;52121;Comando do Exército;160015;COMANDO 2 GRUPAMENTO ENGENHARIA;1.0;TESOURO NACIONAL;52101;MINISTERIO DA DEFESA;5;Defesa nacional;153;Defesa terrestre;6011;COOPERACAO COM O DESENVOLVIMENTO NACIONAL;21C0;ENFRENTAMENTO DA EMERGENCIA DE SAUDE PUBLICA DE IMPORTANCIA INTERNACIONAL DECORRENTE DO CORONAVIRUS;MP12;MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA;00;NAO ATRIBUIDO;4;Investimentos;52;Equipamentos e Material Permanente;90;Reserva de Contingência;154.63;0.0;0.0;0.0;0.0;0.0
2020/10;26000;Ministério da Educação;26422;Instituto Federal Catarinense;158379;IF CATARINENSE - CAMPUS VIDEIRA;26422.0;INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE;26422;INST.FED.DE EDUC.,CIENC.E TEC.CATARINENSE;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;0.0;4872.38;10878.83;0.0;0.0;0.0
2020/10;26000;Ministério da Educação;26413;Instituto Federal do Triângulo Mineiro;159002;INST.FED.TRIA.MIN./CAMPUS UBERLANDIA CENTRO;26413.0;INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;26413;INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO;12;Educação;363;Ensino profissional;5012;EDUCACAO PROFISSIONAL E TECNOLOGICA;20RL;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;0000;FUNCIONAMENTO DAS INSTITUICOES DA REDE FEDERAL DE EDUCACAO PROFISSIONAL, CIENTIFICA E TECNOLOGICA;00;NAO ATRIBUIDO;3;Outras Despesas Correntes;37;Locação de Mão-de-Obra;90;Reserva de Contingência;0.0;32825.92;10414.84;0.0;0.0;0.0
